Date,Invoiced_Quantity,Plan_Quantity,Date2,Order_Quantity,Monday_number,Logic,Ordered_ratio_avg,customer_id
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,0,assume plan,0.7012903225806452,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,0,assume plan,0.7012903225806452,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,0,assume plan,0.7012903225806452,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,0,assume plan,0.7012903225806452,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,0,assume plan,0.7012903225806452,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2022-04-01 00:00:00+00:00,20.0,31.0,2022-04-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,0,assume plan,0.7012903225806452,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,0,assume plan,0.7012903225806452,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,0,assume plan,0.7012903225806452,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,0,assume plan,0.7012903225806452,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,0,assume plan,0.7012903225806452,1253
2018-01-01 00:00:00+00:00,20.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-02-01 00:00:00+00:00,40.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-03-01 00:00:00+00:00,40.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-05-01 00:00:00+00:00,60.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-06-01 00:00:00+00:00,20.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-07-01 00:00:00+00:00,20.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-08-01 00:00:00+00:00,80.0,0.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-11-01 00:00:00+00:00,20.0,0.0,2018-11-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2018-12-01 00:00:00+00:00,40.0,0.0,2018-12-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-01-01 00:00:00+00:00,20.0,0.0,2019-01-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2019-02-01 00:00:00+00:00,40.0,0.0,2019-02-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-03-01 00:00:00+00:00,40.0,0.0,2019-03-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-04-01 00:00:00+00:00,20.0,0.0,2019-04-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2019-05-01 00:00:00+00:00,38.75,0.0,2019-05-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,1,assume plan,0.7012903225806452,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2022-04-01 00:00:00+00:00,20.0,31.0,2022-04-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,1,assume plan,0.7012903225806452,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,1,assume plan,0.7012903225806452,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,1,assume plan,0.7012903225806452,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,1,assume plan,0.7012903225806452,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,1,assume plan,0.7012903225806452,1253
2018-01-01 00:00:00+00:00,20.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-02-01 00:00:00+00:00,40.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-03-01 00:00:00+00:00,40.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-05-01 00:00:00+00:00,60.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-06-01 00:00:00+00:00,20.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-07-01 00:00:00+00:00,20.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-08-01 00:00:00+00:00,80.0,0.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-11-01 00:00:00+00:00,20.0,0.0,2018-11-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2018-12-01 00:00:00+00:00,40.0,0.0,2018-12-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-01-01 00:00:00+00:00,20.0,0.0,2019-01-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2019-02-01 00:00:00+00:00,40.0,0.0,2019-02-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-03-01 00:00:00+00:00,40.0,0.0,2019-03-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-04-01 00:00:00+00:00,20.0,0.0,2019-04-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2019-05-01 00:00:00+00:00,38.75,0.0,2019-05-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,2,assume plan,0.7012903225806452,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2022-04-01 00:00:00+00:00,20.0,31.0,2022-04-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,2,assume plan,0.7012903225806452,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,2,assume plan,0.7012903225806452,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,2,assume plan,0.7012903225806452,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,2,assume plan,0.7012903225806452,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,2,assume plan,0.7012903225806452,1253
2018-01-01 00:00:00+00:00,20.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-02-01 00:00:00+00:00,40.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-03-01 00:00:00+00:00,40.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-05-01 00:00:00+00:00,60.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-06-01 00:00:00+00:00,20.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-07-01 00:00:00+00:00,20.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-08-01 00:00:00+00:00,80.0,0.0,0,0.0,3,assume plan,0.66,1253
2018-11-01 00:00:00+00:00,20.0,0.0,2018-11-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2018-12-01 00:00:00+00:00,40.0,0.0,2018-12-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2019-01-01 00:00:00+00:00,20.0,0.0,2019-01-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2019-02-01 00:00:00+00:00,40.0,0.0,2019-02-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2019-03-01 00:00:00+00:00,40.0,0.0,2019-03-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2019-04-01 00:00:00+00:00,20.0,0.0,2019-04-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2019-05-01 00:00:00+00:00,38.75,0.0,0,0.0,3,assume plan,0.66,1253
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,3,assume plan,0.66,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2022-04-01 00:00:00+00:00,20.0,31.0,2022-04-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,3,assume plan,0.66,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,3,assume plan,0.66,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,3,assume plan,0.66,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,3,assume plan,0.66,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,3,assume plan,0.66,1253
2018-01-01 00:00:00+00:00,20.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-02-01 00:00:00+00:00,40.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-03-01 00:00:00+00:00,40.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-05-01 00:00:00+00:00,60.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-06-01 00:00:00+00:00,20.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-07-01 00:00:00+00:00,20.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-08-01 00:00:00+00:00,80.0,0.0,0,0.0,4,assume plan,0.62,1253
2018-11-01 00:00:00+00:00,20.0,0.0,2018-11-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2018-12-01 00:00:00+00:00,40.0,0.0,0,0.0,4,assume plan,0.62,1253
2019-01-01 00:00:00+00:00,20.0,0.0,2019-01-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2019-02-01 00:00:00+00:00,40.0,0.0,2019-02-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2019-03-01 00:00:00+00:00,40.0,0.0,2019-03-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2019-04-01 00:00:00+00:00,20.0,0.0,2019-04-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2019-05-01 00:00:00+00:00,38.75,0.0,0,0.0,4,assume plan,0.62,1253
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,4,assume plan,0.62,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2022-04-01 00:00:00+00:00,20.0,31.0,2022-04-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,4,assume plan,0.62,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,4,assume plan,0.62,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,4,assume plan,0.62,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,4,assume plan,0.62,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,4,assume plan,0.62,1253
2018-01-01 00:00:00+00:00,20.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-02-01 00:00:00+00:00,40.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-03-01 00:00:00+00:00,40.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-05-01 00:00:00+00:00,60.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-06-01 00:00:00+00:00,20.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-07-01 00:00:00+00:00,20.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-08-01 00:00:00+00:00,80.0,0.0,0,0.0,5,assume plan,0.58,1253
2018-11-01 00:00:00+00:00,20.0,0.0,2018-11-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2018-12-01 00:00:00+00:00,40.0,0.0,0,0.0,5,assume plan,0.58,1253
2019-01-01 00:00:00+00:00,20.0,0.0,2019-01-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2019-02-01 00:00:00+00:00,40.0,0.0,2019-02-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2019-03-01 00:00:00+00:00,40.0,0.0,2019-03-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2019-04-01 00:00:00+00:00,20.0,0.0,2019-04-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2019-05-01 00:00:00+00:00,38.75,0.0,0,0.0,5,assume plan,0.58,1253
2019-06-01 00:00:00+00:00,40.0,0.0,2019-06-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2019-08-01 00:00:00+00:00,80.0,0.0,2019-08-01 00:00:00+00:00,80.0,5,assume plan,0.58,1253
2019-09-01 00:00:00+00:00,40.0,0.0,2019-09-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2019-10-01 00:00:00+00:00,20.0,0.0,2019-10-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2019-12-01 00:00:00+00:00,20.0,0.0,2019-12-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2021-08-01 00:00:00+00:00,40.0,80.0,2021-08-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2021-09-01 00:00:00+00:00,40.0,0.0,2021-09-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2022-01-01 00:00:00+00:00,20.0,48.0,2022-01-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2022-02-01 00:00:00+00:00,20.0,24.0,2022-02-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2022-04-01 00:00:00+00:00,20.0,31.0,0,0.0,5,assume plan,0.58,1253
2022-05-01 00:00:00+00:00,40.0,12.0,2022-05-01 00:00:00+00:00,20.0,5,assume plan,0.58,1253
2021-04-01 00:00:00+00:00,0.0,84.0,0,0.0,5,assume plan,0.58,1253
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,5,assume plan,0.58,1253
2022-06-01 00:00:00+00:00,0.0,48.0,2022-06-01 00:00:00+00:00,40.0,5,assume plan,0.58,1253
2022-07-01 00:00:00+00:00,0.0,12.0,0,0.0,5,assume plan,0.58,1253
2020-01-01 00:00:00+00:00,2.0,0.0,2020-01-01 00:00:00+00:00,2.0,0,assume plan,1.0,1254
2020-01-01 00:00:00+00:00,2.0,0.0,2020-01-01 00:00:00+00:00,2.0,1,assume plan,1.0,1254
2020-01-01 00:00:00+00:00,2.0,0.0,2020-01-01 00:00:00+00:00,2.0,2,assume plan,1.0,1254
2020-01-01 00:00:00+00:00,2.0,0.0,2020-01-01 00:00:00+00:00,2.0,3,assume plan,1.0,1254
2020-01-01 00:00:00+00:00,2.0,0.0,2020-01-01 00:00:00+00:00,2.0,4,assume plan,1.0,1254
2020-01-01 00:00:00+00:00,2.0,0.0,0,0.0,5,assume plan,0.0,1254
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,0,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,0,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,0,assume plan,1.0,1255
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,1,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,1,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,1,assume plan,1.0,1255
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,2,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,2,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,2,assume plan,1.0,1255
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,3,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,3,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,3,assume plan,1.0,1255
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,4,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,4,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,4,assume plan,1.0,1255
2018-11-01 00:00:00+00:00,5.0,0.0,2018-11-01 00:00:00+00:00,5.0,5,assume plan,1.0,1255
2020-05-01 00:00:00+00:00,5.0,0.0,2020-05-01 00:00:00+00:00,5.0,5,assume plan,1.0,1255
2021-08-01 00:00:00+00:00,5.0,0.0,2021-08-01 00:00:00+00:00,5.0,5,assume plan,1.0,1255
2018-01-01 00:00:00+00:00,60.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-03-01 00:00:00+00:00,80.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-04-01 00:00:00+00:00,80.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-05-01 00:00:00+00:00,80.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-06-01 00:00:00+00:00,80.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-07-01 00:00:00+00:00,40.0,0.0,0,0.0,0,model,0.7142857142857143,1256
2018-11-01 00:00:00+00:00,15.0,0.0,2018-11-01 00:00:00+00:00,15.0,0,model,0.7142857142857143,1256
2018-12-01 00:00:00+00:00,120.0,0.0,2018-12-01 00:00:00+00:00,120.0,0,model,0.7142857142857143,1256
2019-01-01 00:00:00+00:00,100.0,0.0,2019-01-01 00:00:00+00:00,100.0,0,model,0.7142857142857143,1256
2019-02-01 00:00:00+00:00,140.0,0.0,2019-02-01 00:00:00+00:00,140.0,0,model,0.7142857142857143,1256
2020-02-01 00:00:00+00:00,20.0,0.0,2020-02-01 00:00:00+00:00,20.0,0,model,0.7142857142857143,1256
2020-05-01 00:00:00+00:00,15.0,0.0,2020-05-01 00:00:00+00:00,15.0,0,model,0.7142857142857143,1256
2020-11-01 00:00:00+00:00,40.0,0.0,2020-11-01 00:00:00+00:00,40.0,0,model,0.7142857142857143,1256
2020-12-01 00:00:00+00:00,80.0,0.0,2020-12-01 00:00:00+00:00,80.0,0,model,0.7142857142857143,1256
2021-01-01 00:00:00+00:00,60.0,0.0,2021-01-01 00:00:00+00:00,60.0,0,model,0.7142857142857143,1256
2021-06-01 00:00:00+00:00,15.0,0.0,2021-06-01 00:00:00+00:00,15.0,0,model,0.7142857142857143,1256
2021-08-01 00:00:00+00:00,100.0,120.0,2021-08-01 00:00:00+00:00,100.0,0,model,0.7142857142857143,1256
2021-11-01 00:00:00+00:00,20.0,0.0,2021-11-01 00:00:00+00:00,20.0,0,model,0.7142857142857143,1256
2022-01-01 00:00:00+00:00,20.0,40.0,2022-01-01 00:00:00+00:00,20.0,0,model,0.7142857142857143,1256
2022-04-01 00:00:00+00:00,20.0,20.0,2022-04-01 00:00:00+00:00,20.0,0,model,0.7142857142857143,1256
2022-05-01 00:00:00+00:00,80.0,100.0,2022-05-01 00:00:00+00:00,80.0,0,model,0.7142857142857143,1256
2021-04-01 00:00:00+00:00,0.0,90.0,0,0.0,0,model,0.7142857142857143,1256
2021-07-01 00:00:00+00:00,0.0,200.0,0,0.0,0,model,0.7142857142857143,1256
2021-12-01 00:00:00+00:00,0.0,100.0,0,0.0,0,model,0.7142857142857143,1256
2022-02-01 00:00:00+00:00,0.0,11.0,0,0.0,0,model,0.7142857142857143,1256
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,0,model,0.7142857142857143,1256
2022-06-01 00:00:00+00:00,0.0,100.0,2022-06-01 00:00:00+00:00,100.0,0,model,0.7142857142857143,1256
2022-07-01 00:00:00+00:00,0.0,20.0,2022-07-01 00:00:00+00:00,20.0,0,model,0.7142857142857143,1256
2018-01-01 00:00:00+00:00,60.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-03-01 00:00:00+00:00,80.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-04-01 00:00:00+00:00,80.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-05-01 00:00:00+00:00,80.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-06-01 00:00:00+00:00,80.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-07-01 00:00:00+00:00,40.0,0.0,0,0.0,1,model,0.7142857142857143,1256
2018-11-01 00:00:00+00:00,15.0,0.0,2018-11-01 00:00:00+00:00,15.0,1,model,0.7142857142857143,1256
2018-12-01 00:00:00+00:00,120.0,0.0,2018-12-01 00:00:00+00:00,120.0,1,model,0.7142857142857143,1256
2019-01-01 00:00:00+00:00,100.0,0.0,2019-01-01 00:00:00+00:00,100.0,1,model,0.7142857142857143,1256
2019-02-01 00:00:00+00:00,140.0,0.0,2019-02-01 00:00:00+00:00,140.0,1,model,0.7142857142857143,1256
2020-02-01 00:00:00+00:00,20.0,0.0,2020-02-01 00:00:00+00:00,20.0,1,model,0.7142857142857143,1256
2020-05-01 00:00:00+00:00,15.0,0.0,2020-05-01 00:00:00+00:00,15.0,1,model,0.7142857142857143,1256
2020-11-01 00:00:00+00:00,40.0,0.0,2020-11-01 00:00:00+00:00,40.0,1,model,0.7142857142857143,1256
2020-12-01 00:00:00+00:00,80.0,0.0,2020-12-01 00:00:00+00:00,80.0,1,model,0.7142857142857143,1256
2021-01-01 00:00:00+00:00,60.0,0.0,2021-01-01 00:00:00+00:00,60.0,1,model,0.7142857142857143,1256
2021-06-01 00:00:00+00:00,15.0,0.0,2021-06-01 00:00:00+00:00,15.0,1,model,0.7142857142857143,1256
2021-08-01 00:00:00+00:00,100.0,120.0,2021-08-01 00:00:00+00:00,100.0,1,model,0.7142857142857143,1256
2021-11-01 00:00:00+00:00,20.0,0.0,2021-11-01 00:00:00+00:00,20.0,1,model,0.7142857142857143,1256
2022-01-01 00:00:00+00:00,20.0,40.0,2022-01-01 00:00:00+00:00,20.0,1,model,0.7142857142857143,1256
2022-04-01 00:00:00+00:00,20.0,20.0,2022-04-01 00:00:00+00:00,20.0,1,model,0.7142857142857143,1256
2022-05-01 00:00:00+00:00,80.0,100.0,2022-05-01 00:00:00+00:00,80.0,1,model,0.7142857142857143,1256
2021-04-01 00:00:00+00:00,0.0,90.0,0,0.0,1,model,0.7142857142857143,1256
2021-07-01 00:00:00+00:00,0.0,200.0,0,0.0,1,model,0.7142857142857143,1256
2021-12-01 00:00:00+00:00,0.0,100.0,0,0.0,1,model,0.7142857142857143,1256
2022-02-01 00:00:00+00:00,0.0,11.0,0,0.0,1,model,0.7142857142857143,1256
2022-03-01 00:00:00+00:00,0.0,19.0,0,0.0,1,model,0.7142857142857143,1256
2022-06-01 00:00:00+00:00,0.0,100.0,2022-06-01 00:00:00+00:00,100.0,1,model,0.7142857142857143,1256
2022-07-01 00:00:00+00:00,0.0,20.0,2022-07-01 00:00:00+00:00,20.0,1,model,0.7142857142857143,1256
2018-01-01 00:00:00+00:00,60.0,0.0,0,0.0,2,model,0.7142857142857143,1256
2018-03-01 00:00:00+00:00,80.0,0.0,0,0.0,2,model,0.7142857142857143,1256
2018-04-01 00:00:00+00:00,80.0,0.0,0,0.0,2,model,0.7142857142857143,1256
2018-05-01 00:00:00+00:00,80.0,0.0,0,0.0,2,model,0.7142857142857143,1256
2018-06-01 00:00:00+00:00,80.0,0.0,0,0.0,2,model,0.7142857142857143,1256
2018-07-01 00:00:00+00:00,40.0,0.0,0,0.0,2,model,0.7142857142857143,1256
